label,review
1,绝对的太医医学，这是一本难得的医学书籍，值得我们老百姓认真去阅读，因为这本书的内容是真实的例子，绝对真实。如果你的亲人也是患有类是的恶疾，请对号入座的认真实践。那样会对你的亲人有最大的帮助。那些还再诽谤攻击刘弘章老师的太医医学的人，是别有用心的。我衷心希望我们中国老百姓真正过上幸福快乐的生活，不过，这得要认真阅读太医医学啊。
0,有点失望 除了充电器啥都没有→_→
1,不知道哦，问问客服吧，我是买给儿子玩游戏。
0,不好用，洗完很糙，很油腻，一点都不顺，给老公用了
0,价格要是能再低点就更好了！京东应该多搞特价活动!快递的服务态度不是很好
1,裤子有弹性，穿着舒服，尺寸大小合适，不错的购物！主要咨询客服，客服很耐心！很有爱！棒棒哒
0,离机场很近，还有接送，但房间只送两瓶很小的水，不够饮。
1,还好，个不算太大，还算新鲜，价格和理，下次还会继续买
1,永远都支持蒙牛 家乡的产品 走到哪就要喝到哪 嘻嘻
0,这做工真的让人无语了！
0,很糟糕。    只有最上面一层的苹果还行，下面的苹果又小，又有瑕疵。    瑕疵不在这里买了。    请其他顾客朋友也要警惕这种欺诈行为。
1,环境不错，前台男服务员态度比女服务员好。早餐不错，不过价格稍为高一些哦
0,本来以为是可以通话的，结果不是，而且刚刚买了几天结果就降价了??我也是醉了
1,就是物流有点慢，四天才到货。。。。
1,我买来玩王者荣耀的，可以说十分满分我给九分！之前买了苹果MINI但是7.9玩荣耀还是不顺的，这个手机七英寸大小刚刚好，开性能模式把游戏画质调最低很完美运行，开高清团战会有极短暂的卡顿，可以接受！我很满意！
1,对孩子而言，他们只要喜欢里面的图画就很不错了，别想到要去通过此本真正教会他们单词，这是不现实的。
1,物流超快，东西还没用，大小如图（参照物系女手，最右边的那瓶为赠品）。
1,送货很快，又一个果好像被虫子咬了，其他都很满意。
1,小巧漂亮白色很诱人
1,还不错，大小合适，因为是弹力的，穿着也挺舒服，物流很快
1,使用后在做评价，期待棒的礼物
0,服务非常差，入住一个月都没有更换过床单！
1,味道很甜，也没有坏的，不错，送货也快，必须的好评，，，，，，
0,物流太慢了，三天才到！！！    不是说京东自营10点前下单当天到吗？？？    **，早知道还不如**超市买了，    还坑我一个plus会员！！！
0,太薄了，与图片不符，价格太贵
1,不错，苹果很脆，也很甜，挺好吃的
0,绝对上当受**。发货慢，红心的火龙果三个都很小，甚至都不是很熟，表面发白。三个果连一碗都不到。    借活动销售这种残次品
0,这款手机不知道怎么回事，信号非常差，有时根本接不到电话
0,差到不能再差了。。。洗了一次就不能穿了，而且码太小了。一星都不想给。。
0,客观评价：1、酒店距离浦东机场不远，酒店承诺提供免费接送机场服，详见图片。2、酒店设施一般，晚上噪音大，主要是飞机起降原因。3、酒店旁边有一家小型超市，能够满足基本食品日用品需求。4、本人入住当晚搭乘酒店配车从浦东机场到达酒店。5、原定次日早5点30第一班车前往浦东机场，结果司机未能准时上班，导致酒店一批早起赶飞机的旅客在酒店大堂和门前焦急等待，本人无奈与他人花高价拼出租车赶往浦东机场，机场过安检的旅客超多，好悬啊，差点儿误了飞机，幸亏没有傻等酒店班车！
0,发票居然是假的，估计买的东西也是假的
0,7块五一斤的花牛特别硬，不知道这是什么鬼杂交品种，吃了一个就不想吃了。本来就是为了吃面苹果才买花牛的。
1,酒店服务态度绝对是好的，大堂小姐会提醒天冷加衣服，早餐的时候主动为客户提供及时周到的服务，很不错。但是酒店装修一般，还有隔音效果不好。不过总的来说还是比较满意的，至少在我已经住过的酒店当中算是好的了。
1,期待 N73 许久，终于下手在网上买了一部银灰色的。用了三天，说说它的优缺点。以前我用过诺基亚 6100 、摩托罗拉 A768 和多普达 830 ，所谓优缺点，是比较后的体会。 优点： 1 、拍照功能强大，可以满足一般照像的需要，出差时不需要另外再带一部 DC 了。 2 、立体声音乐播放效果非常棒！远远超过我用过的其它手机。 3 、电话网络信号强，通话效果好。 4 、 26 万色彩屏清晰艳丽，电影播放流畅，图片浏览方便。 5 、使用软件与 PC 连接可方便进行程序安装、文件管理、音乐下载等操作。 6 、上网比较方便，但速度不快。 还有一些优点，这里不再细说。
1,"1,外观，还可以！比较好看2,屏幕，在阳光下不好看清楚！在其他的地方还是很好的！当然没有TFT的屏幕好，但是价格在950，就可以了3,基本没有什么bug。有的时候电话薄上的有一个人的名字，但是按决定不能进入，但是也删出不掉。需要你全部复制到SIM 卡上，在复制回话机"
0,料子不错，尺码不准，太肥大，当睡衣穿了
0,1分给京东，促销的套路耍得好，端午活动价*31日下午收到货，检查好，开始充电，还没开玩，6月1号凌晨发短信，你关注的商品特价*先让你这批持续关注的用户降一点就买了，隔一天再降一次让那批犹豫不决的也赶快买，占便宜啦，快买！申请价保无效，提示“活动降价，无法价保”，端午节做的就不是活动？
1,淡淡的香味，不错，足够一家子用好几个月了，信赖京东，家门口的超市。
1,很多人一直强调研究红楼，我其实真的有点搞不懂为什么一定要研究到底不可。就像刘心武说秦可卿是太子之女，我就觉得特别的搞怪，他把最根本的东西都弄错了。金陵十二钗，当然是祖籍金陵的女子，嫁到哪里倒是没所谓，要不探春就该叫番国的钗了，哈哈。既然是金陵人，如果真的是太子之女，那应该是皇城十二钗里的，而不是金陵的了，真是亏他说那么洋洋洒洒一大篇。
0,我河南之旅住过最差的酒店，酒店年代久远，非常残旧，房间光线也不好，洗手间有异味，除了离相国寺近以外，离其他景点都不是很近。可能开封这个城市本身到处都是灰尘，酒店也好像到处都灰蒙蒙。免费自助早餐没有什么吃的，不过还算吃得饱
1,"硬件不错,商务酒店里面算是有特色的了。服务中等，前台不错，但房间服务一般般。价格比较贵，不过行政间大抵都这样子。位置有点偏不太好找，出租汽车司机有些找不到，说是万象城附近，但要绕进去"
0,一次失败的网购，和图片上的色差这么远，差评
0,帮朋友订的，听反馈，真心差，可惜当时有展会，到处订不到酒店。
0,为了起早坐飞机，不得不住。
0,这个苹果只能打一分，果子小不说，而且不是很新鲜，买回来忘记吃，放了几天打开看坏了两三个，剩下的问题变的邹巴巴的看起来都没有食欲
0,不敢说这本书写得不好，但这实在是一本看了让人不舒服的书，不知道真实的心理咨询师的生活是否天天在经历着这些令人难受的事情，并且女主人公的身世也设计得很古怪且缺乏真实性。很早就读毕医生的散文，小说也读过几本，但这本书是我不太喜欢的一本，身边一些爱书的朋友们读过之后也有同感。
1,苹果非常非常新鲜多水。脆脆爽口还带点酸味就像是刚刚摘下来一样?。
1,开箱即发现USB口一个是坏的，触摸板左键也是坏的，惠普的质量控制体系可以用垃圾来形容。要求换货还要客户跑到厂方维修部出检测证明，换货过程中返修单留言多日无人回应，售后电话等待时间超长，服务承诺10天完成换货周期实际用了15天，换货过程中间价格降低400多没有价保（一次都没有用到），商品服务都是垃圾等级的。
1,还行，对比之下还是佳农的更好，左边是佳农的，右边是这个牌子，水份都可以，佳农的更甜，品相也更好！不过佳农的最近涨价了。
1,"外观比较满意，显卡很好，总体性能还可以,冲着NBA版买的 不足： 散热时间长了不知道怎么样，还没有长时间用。附带光盘没有XP驱动，要自己下载比较麻烦 总结： 第一次在京东买笔记本，购物还是比较愉快的。如果送的联想运动背包也是NBA纪念版就完美了"
1,裤子不错，男朋友很喜欢，面料什么的也不错，下次还来光顾。
0,不适合初学者，单词是否太过深了？而且不是很有趣，相反，觉得很幼稚。
1,第3次卖了，这个价格非常值得。
0,床发出吱嘎吱嘎的声音，房间隔音太差，赠送的早餐非常好吃。补充点评 2008年7月22日 ： 我们住的是度假村的标准间。
1,班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 00A纯黑 XXXL。物流人员配送有点慢。衣服穿着舒服这款衣服已第二次购买。棉的
0,货还没到，就差价50元，不退钱，只退京卷，卷还直接用不了
1,简直不能太划算，刚来上海发现家周围的卖的水果都超级不好，又贵又难吃。没有办法才网上买，结果便宜又新鲜！太棒了京东
